Country;1986 ;1987 ;1988 ;1989 ;1990 ;1991 ;1992 ;1993 ;1994 ;1995 ;1996 ;1997 ;1998 ;1999 ;2000 ;2001 ;2002 ;2003 ;2004 ;2005 ;2006 ;2007 ;2008 ;2009 ;2010 ;2011 ;2012 ;2013 ;2014 ;2015 ;2016 ;2017 ;2018 ;2019 ;2020 ;;
Bulgarien;13 ;7 ;25 ;88 ;671 ;238 ;30 ;23 ;18 ;33 ;27 ;120 ;161 ;68 ;60 ;232 ;789 ;290 ;648 ;476 ;169 ;101 ;10 ;20 ;24 ;135 ;63 ;22 ;11 ;4 ;2 ;8 ;2 ;3 ;1 ;;
Burkina Faso;0 ;1 ;0 ;4 ;9 ;11 ;2 ;6 ;8 ;16 ;26 ;33 ;20 ;19 ;36 ;57 ;43 ;41 ;23 ;5 ;1 ;12 ;14 ;18 ;22 ;20 ;26 ;27 ;18 ;19 ;38 ;31 ;13 ;6 ;4 ;;
Burundi;1 ;0 ;12 ;10 ;2 ;3 ;6 ;4 ;43 ;30 ;47 ;31 ;39 ;18 ;29 ;36 ;42 ;44 ;29 ;20 ;20 ;10 ;7 ;6 ;5 ;11 ;5 ;5 ;2 ;15 ;19 ;33 ;29 ;29 ;16 ;;
Chile;250 ;308 ;137 ;43 ;13 ;12 ;6 ;1 ;4 ;0 ;1 ;2 ;6 ;0 ;1 ;6 ;1 ;1 ;1 ;1 ;0 ;4 ;0 ;4 ;1 ;0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;3 ;0 ;;
China;24 ;20 ;18 ;47 ;62 ;69 ;71 ;74 ;49 ;53 ;49 ;36 ;63 ;81 ;68 ;154 ;372 ;236 ;73 ;94 ;477 ;249 ;272 ;365 ;358 ;696 ;808 ;675 ;380 ;586 ;350 ;267 ;287 ;261 ;114 ;;
Costa Rica;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;2 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;;
Côte d'Ivoire;0 ;2 ;1 ;2 ;5 ;26 ;18 ;30 ;29 ;39 ;19 ;40 ;73 ;70 ;83 ;122 ;156 ;191 ;142 ;159 ;124 ;146 ;157 ;137 ;102 ;233 ;128 ;95 ;59 ;94 ;347 ;348 ;84 ;37 ;20 ;;
Dänemark;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;;
DDR;0 ;0 ;0 ;2 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Deutschland;1 ;4 ;2 ;0 ;7 ;1 ;1 ;0 ;2 ;0 ;1 ;9 ;8 ;1 ;3 ;7 ;3 ;2 ;5 ;9 ;2 ;2 ;2 ;8 ;9 ;7 ;4 ;7 ;9 ;1 ;5 ;4 ;11 ;6 ;3 ;;
Dominica;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Dominikanische Republik;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;2 ;1 ;0 ;0 ;1 ;1 ;0 ;1 ;0 ;;
Dschibuti;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;1 ;1 ;1 ;1 ;2 ;0 ;1 ;1 ;0 ;1 ;4 ;2 ;5 ;4 ;12 ;8 ;6 ;4 ;3 ;1 ;;
Ecuador;1 ;2 ;7 ;15 ;25 ;37 ;42 ;67 ;55 ;52 ;54 ;92 ;52 ;30 ;3 ;1 ;9 ;5 ;1 ;9 ;5 ;1 ;0 ;3 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;2 ;1 ;;
El Salvador;1 ;0 ;4 ;1 ;7 ;2 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;17 ;7 ;10 ;14 ;;
Eritrea;9 ;17 ;26 ;93 ;166 ;151 ;35 ;17 ;21 ;33 ;36 ;34 ;114 ;161 ;88 ;74 ;221 ;253 ;197 ;181 ;1’207 ;1’661 ;2’849 ;1’724 ;1’799 ;3’356 ;4’407 ;2’563 ;6’923 ;9’966 ;5’178 ;3’375 ;2’825 ;2’899 ;1’204 ;;
Estland;0 ;0 ;0 ;0 ;0 ;0 ;9 ;0 ;3 ;0 ;2 ;4 ;2 ;4 ;0 ;3 ;5 ;14 ;2 ;3 ;1 ;2 ;0 ;0 ;0 ;1 ;1 ;2 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;;
Eswatini;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;;
Fidschi;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Finnland;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;1 ;1 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;1 ;0 ;0 ;2 ;0 ;0 ;;
Frankreich;1 ;0 ;2 ;0 ;0 ;2 ;2 ;2 ;3 ;1 ;1 ;2 ;8 ;5 ;7 ;16 ;18 ;9 ;5 ;4 ;2 ;3 ;3 ;0 ;5 ;2 ;5 ;2 ;3 ;3 ;6 ;8 ;7 ;2 ;6 ;;
Gabun;4 ;1 ;1 ;0 ;3 ;1 ;1 ;1 ;2 ;1 ;2 ;1 ;1 ;1 ;2 ;2 ;12 ;6 ;5 ;4 ;3 ;1 ;3 ;12 ;10 ;7 ;7 ;5 ;4 ;5 ;1 ;5 ;3 ;3 ;1 ;;
Gambia;0 ;1 ;1 ;4 ;7 ;34 ;12 ;204 ;46 ;93 ;50 ;61 ;68 ;80 ;66 ;88 ;97 ;60 ;39 ;21 ;28 ;24 ;204 ;178 ;208 ;336 ;574 ;474 ;385 ;968 ;1’054 ;387 ;189 ;119 ;23 ;;
Georgien;0 ;0 ;0 ;0 ;0 ;0 ;5 ;12 ;5 ;5 ;63 ;288 ;824 ;334 ;177 ;281 ;692 ;774 ;748 ;441 ;319 ;221 ;481 ;638 ;642 ;371 ;726 ;653 ;466 ;404 ;465 ;670 ;873 ;601 ;153 ;;
Ghana;108 ;99 ;112 ;380 ;470 ;864 ;157 ;82 ;20 ;22 ;17 ;13 ;9 ;23 ;10 ;31 ;37 ;17 ;13 ;4 ;14 ;7 ;11 ;55 ;157 ;235 ;379 ;185 ;120 ;94 ;87 ;64 ;38 ;32 ;9 ;;
Griechenland;0 ;0 ;1 ;0 ;1 ;0 ;2 ;1 ;0 ;0 ;0 ;1 ;4 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;1 ;0 ;10 ;1 ;0 ;0 ;1 ;3 ;2 ;1 ;0 ;;
United Kingdom;0 ;1 ;1 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;1 ;0 ;0 ;1 ;1 ;2 ;6 ;2 ;2 ;0 ;3 ;0 ;0 ;0 ;1 ;1 ;1 ;0 ;2 ;0 ;1 ;0 ;0 ;2 ;2 ;;
Guatemala;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;2 ;0 ;1 ;0 ;2 ;0 ;2 ;1 ;0 ;0 ;0 ;;
Guinea;1 ;0 ;1 ;7 ;17 ;13 ;6 ;14 ;46 ;79 ;147 ;217 ;359 ;447 ;498 ;720 ;821 ;701 ;439 ;238 ;88 ;104 ;239 ;301 ;281 ;338 ;359 ;347 ;235 ;274 ;900 ;797 ;217 ;131 ;45 ;;
Guinea-Bissau;3 ;3 ;2 ;7 ;23 ;31 ;9 ;5 ;4 ;8 ;83 ;93 ;246 ;261 ;109 ;57 ;74 ;75 ;41 ;21 ;31 ;21 ;73 ;182 ;124 ;218 ;403 ;292 ;127 ;107 ;96 ;60 ;28 ;19 ;4 ;;
Guyana;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;;
Haiti;1 ;4 ;2 ;4 ;5 ;0 ;4 ;2 ;5 ;0 ;2 ;3 ;2 ;0 ;1 ;2 ;1 ;1 ;3 ;2 ;3 ;1 ;1 ;1 ;6 ;4 ;8 ;2 ;1 ;1 ;4 ;3 ;0 ;3 ;3 ;;
Honduras;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;1 ;3 ;0 ;1 ;0 ;1 ;0 ;6 ;5 ;1 ;;
Indien;206 ;401 ;707 ;727 ;1’787 ;878 ;50 ;28 ;52 ;161 ;197 ;213 ;169 ;143 ;135 ;181 ;160 ;205 ;84 ;48 ;40 ;25 ;19 ;20 ;19 ;24 ;22 ;29 ;25 ;16 ;42 ;38 ;37 ;20 ;5 ;;
Indonesien;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;1 ;0 ;5 ;0 ;0 ;0 ;2 ;1 ;1 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;4 ;0 ;0 ;0 ;;
Irak;18 ;24 ;28 ;24 ;71 ;134 ;118 ;84 ;149 ;285 ;368 ;483 ;1’962 ;1’587 ;896 ;1’196 ;1’183 ;1’472 ;652 ;474 ;844 ;956 ;1’440 ;935 ;659 ;504 ;452 ;397 ;363 ;2’388 ;1’312 ;653 ;611 ;550 ;187 ;;
Iran;941 ;494 ;295 ;216 ;431 ;244 ;136 ;109 ;84 ;117 ;140 ;129 ;171 ;208 ;731 ;337 ;293 ;273 ;201 ;293 ;302 ;231 ;393 ;259 ;324 ;397 ;373 ;218 ;168 ;623 ;561 ;318 ;504 ;539 ;208 ;;
Irland;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Israel;2 ;1 ;4 ;0 ;5 ;26 ;5 ;4 ;1 ;3 ;9 ;5 ;11 ;8 ;14 ;6 ;13 ;12 ;6 ;5 ;9 ;4 ;7 ;1 ;0 ;2 ;4 ;4 ;6 ;2 ;6 ;2 ;6 ;1 ;5 ;;
Italien;5 ;0 ;1 ;2 ;1 ;0 ;2 ;1 ;0 ;0 ;1 ;1 ;4 ;2 ;4 ;1 ;4 ;7 ;1 ;3 ;3 ;2 ;24 ;2 ;9 ;9 ;14 ;18 ;26 ;10 ;10 ;10 ;8 ;8 ;6 ;;
Jamaika;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;2 ;3 ;0 ;4 ;5 ;4 ;2 ;0 ;3 ;2 ;1 ;1 ;0 ;1 ;6 ;3 ;;
Japan;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;1 ;2 ;1 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;3 ;1 ;1 ;0 ;;
Jemen;0 ;0 ;1 ;0 ;0 ;3 ;2 ;2 ;4 ;27 ;10 ;17 ;34 ;71 ;106 ;76 ;45 ;92 ;26 ;28 ;20 ;42 ;46 ;85 ;74 ;51 ;31 ;47 ;47 ;50 ;48 ;38 ;29 ;17 ;16 ;;
Jordanien;2 ;2 ;1 ;21 ;26 ;49 ;17 ;14 ;18 ;15 ;11 ;10 ;15 ;34 ;37 ;19 ;20 ;18 ;7 ;8 ;4 ;3 ;4 ;5 ;6 ;11 ;13 ;10 ;20 ;11 ;6 ;1 ;7 ;5 ;3 ;;
Kambodscha;11 ;30 ;17 ;18 ;23 ;38 ;22 ;33 ;24 ;56 ;18 ;21 ;14 ;17 ;22 ;15 ;14 ;10 ;17 ;15 ;13 ;5 ;4 ;9 ;3 ;4 ;4 ;3 ;1 ;1 ;2 ;3 ;1 ;0 ;3 ;;
Kamerun;0 ;3 ;1 ;3 ;9 ;19 ;11 ;19 ;25 ;33 ;47 ;55 ;109 ;116 ;121 ;233 ;338 ;330 ;201 ;162 ;175 ;140 ;70 ;65 ;60 ;67 ;60 ;82 ;63 ;58 ;254 ;216 ;65 ;53 ;29 ;;
Kanada;0 ;0 ;0 ;2 ;3 ;1 ;0 ;0 ;0 ;0 ;0 ;1 ;5 ;0 ;1 ;0 ;3 ;4 ;1 ;0 ;0 ;2 ;2 ;0 ;0 ;2 ;0 ;0 ;2 ;0 ;1 ;0 ;3 ;3 ;1 ;;
Kapverden;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;1 ;0 ;1 ;0 ;1 ;1 ;3 ;2 ;3 ;2 ;4 ;4 ;0 ;0 ;1 ;0 ;0 ;0 ;;
Kasachstan;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;1 ;0 ;13 ;15 ;21 ;37 ;23 ;25 ;35 ;51 ;15 ;13 ;8 ;1 ;4 ;15 ;9 ;20 ;4 ;18 ;30 ;9 ;5 ;16 ;2 ;13 ;6 ;;
Katar;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Kenia;0 ;0 ;0 ;0 ;8 ;1 ;5 ;1 ;3 ;1 ;7 ;6 ;10 ;4 ;12 ;15 ;24 ;14 ;11 ;2 ;11 ;6 ;23 ;13 ;14 ;30 ;19 ;20 ;14 ;9 ;4 ;6 ;5 ;7 ;1 ;;
Kirgisistan;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;0 ;1 ;5 ;11 ;15 ;18 ;22 ;2 ;4 ;11 ;1 ;6 ;22 ;6 ;28 ;2 ;11 ;11 ;2 ;2 ;1 ;1 ;1 ;;
Kolumbien;2 ;3 ;15 ;8 ;12 ;26 ;11 ;17 ;17 ;25 ;34 ;109 ;451 ;206 ;63 ;74 ;54 ;39 ;34 ;47 ;41 ;48 ;43 ;29 ;33 ;32 ;35 ;12 ;5 ;12 ;32 ;31 ;64 ;121 ;59 ;;
Komoren;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;1 ;0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;;
Congo;3 ;6 ;1 ;8 ;14 ;15 ;10 ;8 ;11 ;12 ;22 ;43 ;44 ;31 ;37 ;48 ;41 ;47 ;27 ;19 ;15 ;11 ;22 ;9 ;10 ;18 ;7 ;9 ;4 ;7 ;4 ;9 ;1 ;3 ;3 ;;
DRC;232 ;212 ;141 ;429 ;785 ;1’418 ;710 ;405 ;352 ;380 ;744 ;660 ;600 ;574 ;599 ;677 ;805 ;606 ;430 ;339 ;264 ;217 ;246 ;181 ;192 ;167 ;227 ;198 ;164 ;159 ;176 ;147 ;102 ;88 ;74 ;;
North Korea;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;2 ;6 ;0 ;1 ;11 ;2 ;0 ;2 ;1 ;3 ;9 ;1 ;0 ;1 ;1 ;0 ;0 ;0 ;;
South Korea;0 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;1 ;1 ;1 ;2 ;0 ;1 ;7 ;0 ;2 ;1 ;1 ;1 ;1 ;2 ;4 ;0 ;4 ;1 ;0 ;3 ;;
Kosovo;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;115 ;694 ;602 ;634 ;579 ;698 ;405 ;566 ;249 ;137 ;112 ;106 ;52 ;;
Kroatien;0 ;0 ;0 ;0 ;0 ;152 ;97 ;128 ;67 ;91 ;39 ;32 ;138 ;120 ;42 ;25 ;52 ;24 ;27 ;30 ;7 ;20 ;4 ;1 ;9 ;9 ;43 ;6 ;3 ;6 ;1 ;2 ;1 ;2 ;2 ;;
Kuba;0 ;2 ;0 ;1 ;2 ;2 ;9 ;7 ;16 ;19 ;21 ;16 ;33 ;22 ;12 ;13 ;15 ;11 ;7 ;7 ;5 ;5 ;5 ;7 ;7 ;4 ;5 ;5 ;3 ;6 ;3 ;9 ;5 ;7 ;5 ;;
Kuwait;0 ;0 ;0 ;1 ;17 ;1 ;3 ;0 ;1 ;0 ;3 ;4 ;3 ;0 ;3 ;0 ;0 ;0 ;0 ;1 ;0 ;2 ;0 ;2 ;0 ;0 ;0 ;2 ;1 ;0 ;8 ;0 ;1 ;0 ;0 ;;
Laos;3 ;10 ;0 ;3 ;3 ;5 ;4 ;13 ;8 ;12 ;6 ;3 ;3 ;5 ;6 ;0 ;2 ;3 ;4 ;4 ;6 ;1 ;1 ;1 ;3 ;1 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;;
Lesotho;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;;
Lettland;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;2 ;3 ;4 ;12 ;13 ;10 ;7 ;18 ;18 ;23 ;14 ;11 ;9 ;1 ;2 ;3 ;1 ;2 ;1 ;4 ;2 ;2 ;0 ;2 ;1 ;0 ;0 ;;
Libanon;139 ;372 ;503 ;2’499 ;5’528 ;1’498 ;508 ;519 ;187 ;168 ;210 ;221 ;188 ;155 ;165 ;198 ;209 ;159 ;92 ;50 ;66 ;57 ;35 ;26 ;19 ;22 ;27 ;24 ;42 ;25 ;45 ;20 ;21 ;19 ;8 ;;
Liberia;1 ;0 ;1 ;3 ;63 ;99 ;116 ;234 ;84 ;103 ;42 ;23 ;20 ;30 ;26 ;31 ;77 ;92 ;38 ;21 ;23 ;12 ;31 ;29 ;67 ;78 ;84 ;62 ;39 ;23 ;36 ;30 ;4 ;9 ;1 ;;
Libyen;7 ;6 ;4 ;2 ;13 ;44 ;27 ;26 ;10 ;61 ;58 ;44 ;177 ;115 ;103 ;80 ;75 ;93 ;72 ;56 ;42 ;27 ;29 ;36 ;36 ;253 ;206 ;150 ;168 ;140 ;210 ;148 ;161 ;120 ;69 ;;
